,Actividad principal,¿La recomendás como un buen lugar para trabajar?,¿Cómo calificás las políticas de diversidad e inclusión?,Pagos en dólares,¿Tenés hijos/as menores de edad?,¿Qué tipo de cuarentena hiciste / estás haciendo?,¿Qué tanto sentís que te está apoyando tu empresa/organización en esta situación?,Trabajo para una empresa que no tiene oficina en mi ciudad,¿Cómo venís llevando la pandemia?,Valor dólar informal semestral
28909,2,3.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
28910,1,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
28911,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28912,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28913,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
28914,2,4.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
28915,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28916,1,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28917,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28918,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28919,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28920,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28921,3,6.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
28922,3,1.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
28923,3,6.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28924,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28925,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28926,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28927,1,5.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
28928,1,4.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28929,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28930,1,10.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28931,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28932,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28933,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28934,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28935,3,10.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28936,1,6.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28937,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28938,1,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28939,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28940,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28941,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28942,2,7.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
28943,2,6.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28944,3,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
28945,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28946,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
28947,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28948,3,6.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
28949,3,5.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28950,2,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28951,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28952,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28953,2,4.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28954,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28955,2,7.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
28956,2,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28957,2,4.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28958,2,5.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
28959,1,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28960,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28961,2,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
28962,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28963,2,4.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
28964,2,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28965,3,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
28966,1,9.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28967,3,8.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
28968,1,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28969,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28970,1,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28971,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28972,1,4.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
28973,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28974,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28975,1,4.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
28976,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28977,2,6.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28978,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28979,1,4.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28980,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28981,3,6.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28982,1,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
28983,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28984,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28985,1,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28986,3,3.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
28987,3,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28988,1,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28989,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28990,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
28991,3,9.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28992,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28993,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28994,2,4.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28995,3,10.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
28996,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
28997,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28998,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
28999,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29000,3,1.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29001,1,8.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29002,1,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29003,1,7.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
29004,3,6.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29005,1,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29006,1,6.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29007,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29008,2,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29009,1,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29010,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29011,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29012,2,5.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29013,3,5.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29014,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29015,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29016,3,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29017,1,6.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29018,3,6.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29019,1,6.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29020,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29021,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29022,2,8.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29023,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29024,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29025,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29026,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29027,1,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29028,2,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29029,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29030,3,9.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29031,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29032,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29033,2,6.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29034,1,3.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29035,2,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29036,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29037,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29038,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29039,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29040,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29041,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29042,3,9.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29043,1,6.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29044,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29045,3,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29046,1,1.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29047,1,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29048,1,7.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29049,2,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29050,2,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29051,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29052,3,7.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29053,1,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29054,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29055,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29056,3,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29057,1,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29058,1,2.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29059,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29060,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29061,1,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29062,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29063,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29064,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29065,1,6.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29066,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29067,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29068,3,4.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29069,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29070,2,5.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29071,1,9.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29072,1,6.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29073,3,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29074,1,4.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29075,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29076,2,9.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29077,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29078,2,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29079,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29080,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29081,3,3.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29082,3,5.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29083,1,9.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29084,2,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29085,2,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29086,2,4.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29087,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29088,2,5.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
29089,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
29090,2,4.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
29091,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29092,3,10.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29093,1,3.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29094,3,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29095,1,8.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29096,1,10.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29097,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29098,2,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29099,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29100,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29101,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29102,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29103,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29104,2,8.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29105,1,6.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29106,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29107,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29108,2,2.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29109,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29110,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29111,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29112,3,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29113,3,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29114,3,6.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29115,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29116,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29117,3,1.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29118,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29119,3,10.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29120,2,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29121,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29122,1,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29123,3,7.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29124,3,5.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29125,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29126,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29127,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29128,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29129,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29130,3,4.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
29131,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29132,3,6.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29133,2,7.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29134,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29135,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29136,1,5.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29137,2,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29138,1,10.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29139,1,6.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29140,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29141,2,9.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29142,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29143,3,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29144,1,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29145,3,4.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29146,2,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29147,2,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29148,3,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29149,1,7.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
29150,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29151,1,3.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29152,3,10.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29153,2,4.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
29154,1,8.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29155,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29156,3,6.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29157,3,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29158,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29159,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29160,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29161,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29162,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29163,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29164,1,5.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29165,2,2.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29166,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29167,3,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29168,1,9.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29169,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29170,2,2.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29171,1,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29172,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29173,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29174,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29175,2,4.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
29176,1,4.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29177,3,5.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29178,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29179,2,4.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29180,2,6.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29181,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29182,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29183,3,8.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29184,2,3.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29185,2,5.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29186,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29187,2,7.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29188,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29189,2,7.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
29190,3,6.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29191,2,1.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29192,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29193,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29194,3,5.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
29195,2,6.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29196,2,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29197,3,5.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29198,3,3.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29199,1,7.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29200,1,6.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29201,1,3.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29202,3,3.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29203,1,6.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29204,1,4.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29205,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29206,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29207,1,6.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29208,3,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29209,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29210,3,10.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29211,3,1.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29212,3,1.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29213,2,4.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29214,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29215,1,6.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29216,2,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29217,3,6.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29218,1,1.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29219,2,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29220,2,4.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29221,2,3.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29222,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29223,2,6.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29224,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29225,1,3.0,2.0,0,0.0,1.0,0.0,0,0.0,94.33
29226,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29227,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29228,2,2.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29229,1,9.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29230,1,9.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29231,3,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29232,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29233,2,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29234,2,6.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29235,3,5.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29236,1,9.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29237,2,1.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29238,3,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29239,3,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29240,2,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29241,2,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29242,1,10.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29243,1,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29244,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29245,2,4.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29246,1,5.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29247,1,4.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29248,2,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29249,2,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29250,1,4.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29251,2,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29252,3,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29253,1,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29254,2,10.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29255,3,10.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29256,2,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29257,3,5.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29258,1,10.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29259,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29260,1,8.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29261,3,7.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29262,3,5.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29263,1,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29264,1,5.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29265,1,7.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
29266,2,4.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
29267,3,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29268,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29269,3,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29270,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29271,2,1.0,4.0,0,0.0,1.0,0.0,0,0.0,94.33
29272,3,7.0,7.0,0,0.0,1.0,0.0,0,0.0,94.33
29273,3,8.0,10.0,0,0.0,1.0,0.0,0,0.0,94.33
29274,2,3.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29275,1,7.0,5.0,0,0.0,1.0,0.0,0,0.0,94.33
29276,1,3.0,3.0,0,0.0,1.0,0.0,0,0.0,94.33
29277,1,7.0,9.0,0,0.0,1.0,0.0,0,0.0,94.33
29278,2,6.0,1.0,0,0.0,1.0,0.0,0,0.0,94.33
29279,2,8.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29280,1,7.0,8.0,0,0.0,1.0,0.0,0,0.0,94.33
29281,2,8.0,6.0,0,0.0,1.0,0.0,0,0.0,94.33
